AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
3.95,3.80,11.41,0.21,-0.14,-0.17,1721201235525
-0.33,4.17,9.67,0.41,-0.21,-0.26,1721201235535
-0.10,-2.26,6.46,0.22,0.08,-0.17,1721201235545
-1.04,-0.97,12.79,0.08,0.10,-0.21,1721201235555
-3.88,1.63,10.23,0.23,-0.14,-0.34,1721201235565
-2.99,0.14,8.67,0.01,0.13,-0.28,1721201235575
-3.95,-1.73,12.75,0.01,-0.14,0.02,1721201235585
-3.34,-1.61,5.96,0.11,-0.03,0.22,1721201235595
0.52,-3.94,12.43,-0.11,-0.06,0.43,1721201235605
4.05,2.97,9.70,0.13,-0.02,0.32,1721201235615
4.39,1.07,9.89,-0.21,-0.06,-0.22,1721201235625
-0.84,2.84,15.90,-0.04,-0.19,-0.44,1721201235635
-7.02,-2.70,3.02,-0.07,-0.22,-0.30,1721201235645
-10.29,-1.79,10.42,-0.20,0.07,0.17,1721201235655
-5.36,-0.62,12.03,0.06,-0.14,0.79,1721201235665
3.70,-3.09,8.43,-0.11,0.08,0.97,1721201235675
9.77,2.24,12.36,-0.10,0.05,0.47,1721201235685
9.68,-0.79,7.79,-0.21,-0.23,-0.32,1721201235695
1.94,0.24,11.04,-0.23,-0.15,-0.88,1721201235705
-5.64,-2.25,9.83,-0.06,-0.33,-0.71,1721201235715
-10.50,-2.64,8.15,-0.11,-0.06,-0.04,1721201235725
-5.82,-1.74,9.76,-0.04,-0.05,0.62,1721201235735
1.39,-0.12,5.49,-0.05,-0.05,0.64,1721201235745
4.42,-3.25,7.18,-0.31,-0.07,0.14,1721201235755
3.44,0.89,16.24,-0.26,-0.07,-0.36,1721201235765
-1.31,-2.60,11.99,-0.23,-0.34,-0.37,1721201235775
-3.26,0.74,13.35,-0.30,0.01,-0.10,1721201235785
-2.24,0.19,11.34,-0.19,-0.29,0.20,1721201235795
0.74,-1.94,7.55,-0.18,-0.02,0.29,1721201235805
2.93,-0.05,9.27,-0.06,-0.04,0.07,1721201235815
3.36,2.01,9.32,0.01,-0.06,-0.14,1721201235825
-0.28,0.80,10.64,-0.11,-0.22,-0.26,1721201235835
