AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-1.43,-0.26,9.57,0.10,0.19,-0.57,1721206756285
-2.42,-1.41,9.02,0.08,0.19,-0.51,1721206756295
-1.49,1.25,10.69,0.11,0.30,-0.33,1721206756305
-1.06,0.77,8.66,0.09,0.19,-0.32,1721206756315
-0.77,-1.28,8.27,0.03,0.20,-0.36,1721206756325
-1.29,-1.83,8.44,0.04,0.19,-0.36,1721206756335
-1.21,0.05,10.62,0.05,0.26,-0.30,1721206756345
-1.09,2.78,9.15,0.14,0.16,-0.23,1721206756355
-0.88,-0.12,6.95,-0.09,0.20,-0.22,1721206756365
-1.63,-0.74,13.18,-0.08,0.18,-0.24,1721206756375
-1.13,-4.02,9.45,-0.07,0.15,-0.18,1721206756385
-1.21,0.64,15.10,-0.00,0.21,-0.16,1721206756395
0.06,2.34,10.09,0.15,0.16,-0.07,1721206756405
0.65,0.59,9.12,-0.07,0.25,-0.09,1721206756415
-0.17,0.22,8.85,-0.03,0.14,-0.11,1721206756425
0.14,-0.65,8.09,-0.18,0.26,-0.11,1721206756435
0.07,1.04,10.38,-0.07,0.13,-0.12,1721206756445
0.28,-0.17,9.75,-0.12,0.20,-0.14,1721206756455
-1.20,0.37,10.48,-0.05,0.09,-0.19,1721206756465
-2.10,0.57,10.41,-0.12,0.19,-0.18,1721206756475
-2.10,1.20,12.70,-0.12,0.16,-0.07,1721206756485
-1.74,0.35,9.75,-0.10,0.10,-0.00,1721206756495
-0.50,-1.25,8.57,-0.18,0.11,-0.01,1721206756505
0.47,0.59,10.65,-0.08,0.13,-0.03,1721206756515
1.24,0.28,9.11,-0.11,0.12,-0.09,1721206756525
-0.18,1.00,9.72,-0.13,0.05,-0.15,1721206756535
-0.51,-0.48,11.00,-0.20,0.12,-0.12,1721206756545
-1.04,-0.20,10.65,-0.14,0.05,0.01,1721206756555
0.52,-0.21,7.28,-0.14,0.16,0.06,1721206756565
0.71,-0.78,9.85,-0.20,0.12,-0.07,1721206756575
0.37,1.41,11.63,-0.14,0.10,-0.20,1721206756585
-0.15,-0.06,10.98,-0.14,0.07,-0.11,1721206756595
-1.00,-0.63,11.63,-0.20,0.09,0.01,1721206756605
0.41,1.96,11.69,-0.08,0.17,0.04,1721206756615
1.91,-1.34,8.95,-0.09,0.08,0.00,1721206756625
0.17,1.51,9.96,-0.04,0.15,-0.13,1721206756635
0.49,0.13,8.88,-0.01,0.10,-0.14,1721206756645
-1.53,-1.33,11.99,-0.17,0.07,-0.06,1721206756655
-1.21,4.15,14.95,0.01,0.16,-0.03,1721206756665
-0.14,0.54,9.51,0.04,0.03,0.04,1721206756675
0.01,1.55,9.87,-0.07,0.22,0.02,1721206756685
-0.36,-1.70,6.41,0.05,0.05,-0.05,1721206756695
-0.20,-1.40,7.33,0.00,0.20,-0.09,1721206756705
-0.01,1.67,12.86,0.08,0.11,-0.15,1721206756715
-1.06,2.10,11.71,0.13,0.05,-0.17,1721206756725
